,cord_1_x,cord_1_y,city_1,cord_2_x,cord_2_y,city_2,dist
250,-5015.64,2908.91,"Springfield, MA",-8479.42,2656.02,"Santa Rosa, CA",3472.999458753197
251,-8112.52,3293.77,"Spokane, WA",-7230.86,3483.78,"Regina, SA",901.9025200652238
252,-6477.72,2246.28,"Shreveport, LA",-6772.07,3241.95,"Valley City, ND",1038.2681115203332
254,-5714.88,2864.02,"Sandusky, OH",-8326.72,3219.84,"Yakima, WA",2635.9658681401766
255,-5509.0,2756.92,"Uniontown, PA",-5572.57,2839.81,"Youngstown, OH",104.46002584721077
256,-5772.25,2877.83,"Toledo, OH",-7324.14,2662.24,"Salida, CO",1566.7934197589677
257,-6039.65,2727.21,"Terre Haute, IN",-6441.79,2674.67,"Sedalia, MO",405.55767925166975
258,-6202.7,3014.64,"Wisconsin Dells, WI",-7222.55,2307.8,"Roswell, NM",1240.8532580849358
259,-8176.09,3183.22,"Walla Walla, WA",-6553.01,2747.93,"Saint Joseph, MO",1680.4362738586665
260,-8144.31,2332.65,"Santa Ana, CA",-7132.05,2806.65,"Sterling, CO",1117.741610391239
261,-5245.72,3038.81,"Watertown, NY",-5484.79,3016.03,"Toronto, ON",240.15285403259284
262,-5509.0,2756.92,"Uniontown, PA",-6680.17,2434.22,"Seminole, OK",1214.8145779912259
263,-5823.36,2103.96,"Tallahassee, FL",-5975.39,2908.91,"Saint Joseph, MI",819.1810687509812
264,-6188.88,3076.14,"Stevens Point, WI",-6231.74,2668.46,"Saint Louis, MO",409.9267763881738
265,-7222.55,2307.8,"Roswell, NM",-8456.6,2861.92,"Weed, CA",1352.7484529283338
266,-6626.97,2498.48,"Tulsa, OK",-8094.56,2260.1,"San Diego, CA",1486.8239413259394
267,-8105.59,2356.85,"San Bernardino, CA",-5714.88,2864.02,"Sandusky, OH",2443.9140150586313
268,-5109.61,2958.66,"Schenectady, NY",-6805.21,2342.34,"Wichita Falls, TX",1804.136830287548
269,-6725.75,2604.2,"Wichita, KS",-8500.82,3105.14,"Salem, OR",1844.4008209985159
270,-5618.84,2065.25,"Saint Augustine, FL",-6279.39,2235.23,"Vicksburg, MS",682.0700131951266
271,-5696.92,1931.22,"Tampa, FL",-5799.89,3000.82,"Saginaw, MI",1074.5450111093535
272,-5689.32,2252.5,"Swainsboro, GA",-5198.07,2978.71,"Utica, NY",876.7596743692083
273,-5689.32,2252.5,"Swainsboro, GA",-5696.92,1931.22,"Tampa, FL",321.36987786661024
274,-8313.57,3276.5,"Wenatchee, WA",-5975.39,2908.91,"Saint Joseph, MI",2366.898417866723
275,-8405.49,2533.72,"Salinas, CA",-8105.59,2356.85,"San Bernardino, CA",348.17094493940726
277,-6584.82,2235.23,"Tyler, TX",-5577.4,2768.64,"Wheeling, WV",1139.921613313828
278,-6725.75,2604.2,"Wichita, KS",-6279.39,2235.23,"Vicksburg, MS",579.1166639805831
279,-8405.49,2533.72,"Salinas, CA",-5047.44,2870.91,"Waterbury, CT",3374.9365769744477
280,-6129.46,2367.2,"Tupelo, MS",-6725.75,2604.2,"Wichita, KS",641.662500150975
281,-8458.67,2610.42,"San Francisco, CA",-8479.42,2656.02,"Santa Rosa, CA",50.099126738896274
282,-5916.64,3092.7,"Traverse City, MI",-5544.93,2494.33,"Winston-Salem, NC",704.425284185626
283,-5246.43,2786.63,"Reading, PA",-6231.74,2668.46,"Saint Louis, MO",992.3708706930081
284,-5047.44,2870.91,"Waterbury, CT",-6188.88,3076.14,"Stevens Point, WI",1159.743345098389
285,-6660.11,2935.87,"Sioux City, IA",-7230.86,3483.78,"Regina, SA",791.1769274947294
286,-8446.23,2776.26,"Red Bluff, CA",-6729.21,2962.82,"Yankton, SD",1727.1254482520944
287,-6432.79,3105.85,"Saint Paul, MN",-5602.95,2216.59,"Savannah, GA",1216.3131887799293
288,-8094.56,2260.1,"San Diego, CA",-6156.4,2920.67,"Rockford, IL",2047.6369088537165
289,-5523.51,2575.2,"Roanoke, VA",-6193.72,3106.52,"Wausau, WI",855.2674356597474
290,-5047.44,2870.91,"Waterbury, CT",-5195.3,2832.23,"Stroudsburg, PA",152.83560449057725
291,-8500.82,3105.14,"Salem, OR",-7909.38,2940.71,"Twin Falls, ID",613.8717280507383
292,-8458.67,2610.42,"San Francisco, CA",-5223.61,2651.18,"Salisbury, MD",3235.316766747887
293,-5246.43,2786.63,"Reading, PA",-6050.69,2294.65,"Tuscaloosa, AL",942.8035150549657
294,-8326.72,3219.84,"Yakima, WA",-5714.88,2864.02,"Sandusky, OH",2635.9658681401766
295,-6626.97,2498.48,"Tulsa, OK",-7324.14,2662.24,"Salida, CO",716.1447804040745
296,-8446.23,2776.26,"Red Bluff, CA",-8105.59,2356.85,"San Bernardino, CA",540.3150541119504
297,-5246.43,2786.63,"Reading, PA",-6380.27,2936.57,"Waterloo, IA",1143.7111301373263
298,-6805.92,2032.79,"San Antonio, TX",-5613.31,2843.96,"Ravenna, OH",1442.329844730393
299,-6939.97,2173.73,"San Angelo, TX",-7744.91,2678.84,"Richfield, UT",950.2970670795526
300,-5109.61,2958.66,"Schenectady, NY",-8456.6,2861.92,"Weed, CA",3348.387774392327
301,-6441.79,2674.67,"Sedalia, MO",-7221.19,2568.27,"Trinidad, CO",786.6290866730008
302,-5702.45,1889.08,"Sarasota, FL",-5195.3,2832.23,"Stroudsburg, PA",1070.8562205076832
303,-5613.31,2843.96,"Ravenna, OH",-6156.4,2920.67,"Rockford, IL",548.4807856251658
304,-8421.36,2580.03,"San Jose, CA",-5572.57,2839.81,"Youngstown, OH",2860.6100944553777
305,-7744.91,2678.84,"Richfield, UT",-5577.4,2768.64,"Wheeling, WV",2169.3694107044107
306,-6712.64,3446.49,"Winnipeg, MB",-7320.67,2465.33,"Santa Fe, NM",1154.2856780277573
307,-5613.31,2843.96,"Ravenna, OH",-5246.43,2786.63,"Reading, PA",371.33228152155056
308,-5375.64,2483.28,"Rocky Mount, NC",-8112.52,3293.77,"Spokane, WA",2854.3661598505546
309,-5916.64,3092.7,"Traverse City, MI",-6729.21,2962.82,"Yankton, SD",822.8844507584278
310,-4976.25,3069.21,"Saint Johnsbury, VT",-8500.82,3105.14,"Salem, OR",3524.7531331711725
311,-6506.72,3148.67,"Saint Cloud, MN",-7162.46,2893.02,"Scottsbluff, NB",703.8123827413096
312,-7730.4,2816.32,"Salt Lake City, UT",-7547.32,2873.69,"Rock Springs, WY",191.85828963065413
313,-6188.88,3076.14,"Stevens Point, WI",-7162.46,2893.02,"Scottsbluff, NB",990.6517807988838
314,-6388.57,3041.59,"Rochester, MN",-6729.21,2962.82,"Yankton, SD",349.6288353382773
315,-5375.64,2483.28,"Rocky Mount, NC",-5613.31,2843.96,"Ravenna, OH",431.9457041110606
316,-8452.47,3288.93,"Seattle, WA",-6553.01,2747.93,"Saint Joseph, MO",1975.001086480713
317,-8270.73,2378.25,"Santa Barbara, CA",-7320.67,2465.33,"Santa Fe, NM",954.0424151996592
318,-5828.2,3212.26,"Sault Sainte Marie, MI",-5551.82,2343.71,"Sumter, SC",911.4631132964188
319,-6279.39,2235.23,"Vicksburg, MS",-6498.45,2309.87,"Texarkana, TX",231.42690681940974
320,-8270.73,2378.25,"Santa Barbara, CA",-5544.93,2494.33,"Winston-Salem, NC",2728.2705522729957
321,-5400.52,2707.84,"Winchester, VA",-6047.92,2672.62,"Vincennes, IN",648.3573153747859
322,-5109.61,2958.66,"Schenectady, NY",-7744.91,2678.84,"Richfield, UT",2650.1142093124968
323,-5696.92,1931.22,"Tampa, FL",-5383.92,2365.84,"Wilmington, NC",535.5964380015985
324,-8270.73,2378.25,"Santa Barbara, CA",-5714.88,2864.02,"Sandusky, OH",2601.603681462647
325,-6725.75,2604.2,"Wichita, KS",-5531.11,1846.22,"West Palm Beach, FL",1414.8139135589531
326,-5754.27,2130.2,"Valdosta, GA",-8421.36,2580.03,"San Jose, CA",2704.7580477743295
327,-6178.52,3153.51,"Rhinelander, WI",-6711.93,2179.95,"Waco, TX",1110.1104907620686
328,-5509.0,2756.92,"Uniontown, PA",-7909.38,2940.71,"Twin Falls, ID",2407.405846237813
329,-6805.21,2342.34,"Wichita Falls, TX",-6626.97,2498.48,"Tulsa, OK",236.95821825798717
330,-7547.32,2873.69,"Rock Springs, WY",-6156.4,2920.67,"Rockford, IL",1391.713176915416
331,-6050.69,2294.65,"Tuscaloosa, AL",-5975.39,2908.91,"Saint Joseph, MI",618.8581724434118
332,-6805.92,2032.79,"San Antonio, TX",-5754.27,2130.2,"Valdosta, GA",1056.151708136667
333,-6680.17,2434.22,"Seminole, OK",-6709.88,3102.4,"Watertown, SD",668.8401875635169
334,-6012.69,2240.06,"Selma, AL",-8380.61,2622.85,"Stockton, CA",2398.660732679802
335,-6279.39,2235.23,"Vicksburg, MS",-6744.43,2683.68,"Salina, KS",646.0414879092517
336,-5570.49,2788.7,"Steubenville, OH",-8456.6,2861.92,"Weed, CA",2887.038638553354
337,-6553.01,2747.93,"Saint Joseph, MO",-7221.19,2568.27,"Trinidad, CO",691.9120088566169
338,-7132.05,2806.65,"Sterling, CO",-5772.25,2877.83,"Toledo, OH",1361.6617173145466
339,-6711.93,2179.95,"Waco, TX",-8458.67,2610.42,"San Francisco, CA",1799.0011252080972
340,-5109.61,2958.66,"Schenectady, NY",-8094.56,2260.1,"San Diego, CA",3065.6015031474662
341,-5246.43,2786.63,"Reading, PA",-6445.93,2571.74,"Springfield, MO",1218.5967184019494
342,-5544.93,2494.33,"Winston-Salem, NC",-7667.55,2226.26,"Tucson, AZ",2139.480588670998
343,-5690.01,2157.15,"Waycross, GA",-5468.21,2891.63,"Warren, PA",767.2392784522962
344,-6610.36,2698.17,"Topeka, KS",-6626.97,2498.48,"Tulsa, OK",200.37961024016403
345,-8313.57,3276.5,"Wenatchee, WA",-6050.69,2294.65,"Tuscaloosa, AL",2466.7094107129847
346,-7744.91,2678.84,"Richfield, UT",-8459.38,3264.08,"Tacoma, WA",923.5655030911445
347,-8459.38,3264.08,"Tacoma, WA",-6805.92,2032.79,"San Antonio, TX",2061.5540341451147
348,-6729.21,2962.82,"Yankton, SD",-8278.33,2730.66,"Reno, NV",1566.419816013574
349,-8380.61,2622.85,"Stockton, CA",-6553.01,2747.93,"Saint Joseph, MO",1831.8752049198115
350,-5245.72,3038.81,"Watertown, NY",-6380.27,2936.57,"Waterloo, IA",1139.1473654009828
351,-5015.64,2908.91,"Springfield, MA",-7324.14,2662.24,"Salida, CO",2321.6413028071324
352,-6445.93,2571.74,"Springfield, MO",-7744.91,2678.84,"Richfield, UT",1303.3876823109842
353,-6709.88,3102.4,"Watertown, SD",-6729.21,2962.82,"Yankton, SD",140.91211906716887
354,-6432.79,3105.85,"Saint Paul, MN",-5577.4,2768.64,"Wheeling, WV",919.4577946811918
355,-5322.42,2687.11,"Washington, DC",-5509.0,2756.92,"Uniontown, PA",199.21227999297625
356,-6432.79,3105.85,"Saint Paul, MN",-6712.64,3446.49,"Winnipeg, MB",440.8532999763074
357,-8326.72,3219.84,"Yakima, WA",-6675.33,2324.36,"Sherman, TX",1878.556190934942
358,-8394.41,2666.4,"Sacramento, CA",-5246.43,2786.63,"Reading, PA",3150.275120255372
359,-5714.88,2864.02,"Sandusky, OH",-8479.42,2656.02,"Santa Rosa, CA",2772.353767396939
360,-7667.55,2226.26,"Tucson, AZ",-6553.01,2747.93,"Saint Joseph, MO",1230.58482052234
361,-4976.25,3069.21,"Saint Johnsbury, VT",-5245.72,3038.81,"Watertown, NY",271.1793519057086
362,-5959.5,2879.91,"South Bend, IN",-6626.97,2498.48,"Tulsa, OK",768.7685255003616
363,-6939.97,2173.73,"San Angelo, TX",-8500.82,3105.14,"Salem, OR",1817.6295856416946
364,-5772.25,2877.83,"Toledo, OH",-6675.33,2324.36,"Sherman, TX",1059.189561551661
365,-6441.79,2674.67,"Sedalia, MO",-8380.61,2622.85,"Stockton, CA",1939.5123884110671
366,-8278.33,2730.66,"Reno, NV",-8458.67,2610.42,"San Francisco, CA",216.74910195892394
367,-8144.31,2332.65,"Santa Ana, CA",-5613.31,2843.96,"Ravenna, OH",2582.130693071131
368,-8144.31,2332.65,"Santa Ana, CA",-6047.92,2672.62,"Vincennes, IN",2123.7774443194376
369,-8446.23,2776.26,"Red Bluff, CA",-8405.49,2533.72,"Salinas, CA",245.93779538737064
370,-7159.69,3326.96,"Williston, ND",-8479.42,2656.02,"Santa Rosa, CA",1480.4890261329197
371,-5523.51,2575.2,"Roanoke, VA",-6012.69,2240.06,"Selma, AL",592.9720836599303
372,-6068.67,2926.89,"Waukegan, IL",-5223.61,2651.18,"Salisbury, MD",888.8995487117769
373,-5195.3,2832.23,"Stroudsburg, PA",-5799.89,3000.82,"Saginaw, MI",627.6556828389274
374,-5570.49,2788.7,"Steubenville, OH",-5577.4,2768.64,"Wheeling, WV",21.21677873759341
375,-6188.88,3076.14,"Stevens Point, WI",-6039.65,2727.21,"Terre Haute, IN",379.5019602057413
376,-6711.93,2179.95,"Waco, TX",-5702.45,1889.08,"Sarasota, FL",1050.5499642092236
377,-5772.25,2877.83,"Toledo, OH",-6711.93,2179.95,"Waco, TX",1170.4849408685277
378,-5509.0,2756.92,"Uniontown, PA",-5463.38,2636.0,"Staunton, VA",129.2394320631285
379,-6194.43,2749.99,"Springfield, IL",-6477.72,2246.28,"Shreveport, LA",577.9074218246376
380,-6680.17,2434.22,"Seminole, OK",-7230.86,3483.78,"Regina, SA",1185.2576385326527
381,-6683.62,3008.43,"Sioux Falls, SD",-6279.39,2235.23,"Vicksburg, MS",872.4907637906543
382,-5523.51,2575.2,"Roanoke, VA",-5047.44,2870.91,"Waterbury, CT",560.4346964633797
383,-8456.6,2861.92,"Weed, CA",-5685.17,2603.52,"Williamson, WV",2783.4501621009854
384,-6432.79,3105.85,"Saint Paul, MN",-5509.0,2756.92,"Uniontown, PA",987.4918273079529
385,-5220.18,2746.55,"Wilmington, DE",-6584.82,2235.23,"Tyler, TX",1457.288740092367
386,-5551.82,2343.71,"Sumter, SC",-5570.49,2788.7,"Steubenville, OH",445.3814870422881
387,-7132.05,2806.65,"Sterling, CO",-5790.89,2758.28,"Springfield, OH",1342.0319677638083
388,-6050.69,2294.65,"Tuscaloosa, AL",-6279.39,2235.23,"Vicksburg, MS",236.29309427065434
389,-5383.92,2365.84,"Wilmington, NC",-8479.42,2656.02,"Santa Rosa, CA",3109.0713537003294
390,-6729.21,2962.82,"Yankton, SD",-5261.63,2974.55,"Syracuse, NY",1467.6268767299132
391,-8176.09,3183.22,"Walla Walla, WA",-7667.55,2226.26,"Tucson, AZ",1083.6906261475178
392,-5015.64,2908.91,"Springfield, MA",-8458.67,2610.42,"San Francisco, CA",3455.9444238876295
393,-7667.55,2226.26,"Tucson, AZ",-6711.93,2179.95,"Waco, TX",956.7414491386896
394,-5689.32,2252.5,"Swainsboro, GA",-6380.27,2936.57,"Waterloo, IA",972.2981370958197
395,-5959.5,2879.91,"South Bend, IN",-6725.75,2604.2,"Wichita, KS",814.3433345954272
396,-6432.79,3105.85,"Saint Paul, MN",-5322.42,2687.11,"Washington, DC",1186.703300956056
397,-5484.79,3016.03,"Toronto, ON",-5772.25,2877.83,"Toledo, OH",318.95531285745983
398,-5322.42,2687.11,"Washington, DC",-5696.92,1931.22,"Tampa, FL",843.575688423985
399,-8405.49,2533.72,"Salinas, CA",-8446.23,2776.26,"Red Bluff, CA",245.93779538737064
400,-5047.44,2870.91,"Waterbury, CT",-6675.33,2324.36,"Sherman, TX",1717.190366441648
401,-6584.82,2235.23,"Tyler, TX",-6445.93,2571.74,"Springfield, MO",364.045892986035
402,-5916.64,3092.7,"Traverse City, MI",-6711.93,2179.95,"Waco, TX",1210.6191583648426
403,-6188.88,3076.14,"Stevens Point, WI",-8313.57,3276.5,"Wenatchee, WA",2134.116146253525
404,-8144.31,2332.65,"Santa Ana, CA",-7159.69,3326.96,"Williston, ND",1399.3315977637328
405,-5400.52,2707.84,"Winchester, VA",-5484.79,3016.03,"Toronto, ON",319.50353519170955
406,-5799.89,3000.82,"Saginaw, MI",-5322.42,2687.11,"Washington, DC",571.3068921341667
407,-8144.31,2332.65,"Santa Ana, CA",-5220.18,2746.55,"Wilmington, DE",2953.2777497045554
408,-6683.62,3008.43,"Sioux Falls, SD",-5544.93,2494.33,"Winston-Salem, NC",1249.3653293172495
409,-8313.57,3276.5,"Wenatchee, WA",-6729.21,2962.82,"Yankton, SD",1615.1135415196045
410,-5799.89,3000.82,"Saginaw, MI",-5468.21,2891.63,"Warren, PA",349.19060482779344
411,-5975.39,2908.91,"Saint Joseph, MI",-5618.84,2065.25,"Saint Augustine, FL",915.909437717507
412,-6660.11,2935.87,"Sioux City, IA",-4961.07,2920.67,"Worcester, MA",1699.1079899759168
413,-8459.38,3264.08,"Tacoma, WA",-8105.59,2356.85,"San Bernardino, CA",973.7728877926306
414,-5220.18,2746.55,"Wilmington, DE",-5509.0,2756.92,"Uniontown, PA",289.00610599085934
415,-5322.42,2687.11,"Washington, DC",-6188.88,3076.14,"Stevens Point, WI",949.7880145063949
416,-6380.27,2936.57,"Waterloo, IA",-8270.73,2378.25,"Santa Barbara, CA",1971.182445640179
417,-6279.39,2235.23,"Vicksburg, MS",-5823.36,2103.96,"Tallahassee, FL",474.54733567896113
418,-8176.09,3183.22,"Walla Walla, WA",-8112.52,3293.77,"Spokane, WA",127.52430121353342
419,-6156.4,2920.67,"Rockford, IL",-5799.89,3000.82,"Saginaw, MI",365.40854204574845
420,-6050.69,2294.65,"Tuscaloosa, AL",-6441.79,2674.67,"Sedalia, MO",545.3204657813608
421,-6675.33,2324.36,"Sherman, TX",-8313.57,3276.5,"Wenatchee, WA",1894.8353166436389
422,-8421.36,2580.03,"San Jose, CA",-6683.62,3008.43,"Sioux Falls, SD",1789.767266322636
423,-5916.64,3092.7,"Traverse City, MI",-6477.72,2246.28,"Shreveport, LA",1015.4986867544435
424,-8452.47,3288.93,"Seattle, WA",-6702.97,1990.63,"Victoria, TX",2178.6080739775102
425,-6178.52,3153.51,"Rhinelander, WI",-5463.38,2636.0,"Staunton, VA",882.7467472044293
426,-5383.92,2365.84,"Wilmington, NC",-6805.21,2342.34,"Wichita Falls, TX",1421.4842644574014
427,-4961.07,2920.67,"Worcester, MA",-6506.72,3148.67,"Saint Cloud, MN",1562.3757302582505
428,-8479.42,2656.02,"Santa Rosa, CA",-8270.73,2378.25,"Santa Barbara, CA",347.43012103155394
429,-5613.31,2843.96,"Ravenna, OH",-5772.25,2877.83,"Toledo, OH",162.50877053254655
430,-8500.82,3105.14,"Salem, OR",-6193.72,3106.52,"Wausau, WI",2307.1004127258957
431,-6702.97,1990.63,"Victoria, TX",-6202.7,3014.64,"Wisconsin Dells, WI",1139.6782673193343
432,-8278.33,2730.66,"Reno, NV",-5351.44,2593.85,"Richmond, VA",2930.0856725017447
433,-6553.01,2747.93,"Saint Joseph, MO",-5602.95,2216.59,"Savannah, GA",1088.5477477814193
434,-7222.55,2307.8,"Roswell, NM",-5463.38,2636.0,"Staunton, VA",1789.5234921341491
435,-8380.61,2622.85,"Stockton, CA",-5689.32,2252.5,"Swainsboro, GA",2716.6525332843
436,-6178.52,3153.51,"Rhinelander, WI",-8278.33,2730.66,"Reno, NV",2141.962688423867
437,-5509.0,2756.92,"Uniontown, PA",-5714.88,2864.02,"Sandusky, OH",232.07107618141478
438,-5916.64,3092.7,"Traverse City, MI",-6178.52,3153.51,"Rhinelander, WI",268.8475227708079
439,-6506.72,3148.67,"Saint Cloud, MN",-6432.79,3105.85,"Saint Paul, MN",85.43533987759432
440,-6610.36,2698.17,"Topeka, KS",-7667.55,2226.26,"Tucson, AZ",1157.7347469088077
441,-5916.64,3092.7,"Traverse City, MI",-5544.93,2494.33,"Winston-Salem, NC",704.425284185626
442,-4976.25,3069.21,"Saint Johnsbury, VT",-5195.3,2832.23,"Stroudsburg, PA",322.71105171654733
443,-5828.2,3212.26,"Sault Sainte Marie, MI",-6725.75,2604.2,"Wichita, KS",1084.1277443641043
444,-6725.75,2604.2,"Wichita, KS",-8458.67,2610.42,"San Francisco, CA",1732.931162741325
445,-7222.55,2307.8,"Roswell, NM",-5618.84,2065.25,"Saint Augustine, FL",1621.94829344218
446,-8500.82,3105.14,"Salem, OR",-5261.63,2974.55,"Syracuse, NY",3241.8213405738443
447,-6156.4,2920.67,"Rockford, IL",-8313.57,3276.5,"Wenatchee, WA",2186.3205157981756
448,-5463.38,2636.0,"Staunton, VA",-4961.07,2920.67,"Worcester, MA",577.36673354117
449,-7320.67,2465.33,"Santa Fe, NM",-8459.38,3264.08,"Tacoma, WA",1390.92128698931
450,-5690.01,2157.15,"Waycross, GA",-6129.46,2367.2,"Tupelo, MS",487.07012328821787
451,-5166.26,2779.7,"Trenton, NJ",-6553.01,2747.93,"Saint Joseph, MO",1387.1138725425537
452,-6279.39,2235.23,"Vicksburg, MS",-8270.73,2378.25,"Santa Barbara, CA",1996.4693125615522
453,-7324.14,2662.24,"Salida, CO",-8459.38,3264.08,"Tacoma, WA",1284.9051494954783
454,-4961.07,2920.67,"Worcester, MA",-7744.91,2678.84,"Richfield, UT",2794.3240496585217
455,-8458.67,2610.42,"San Francisco, CA",-5551.82,2343.71,"Sumter, SC",2919.0599765335414
456,-6477.72,2246.28,"Shreveport, LA",-5690.01,2157.15,"Waycross, GA",792.736526848612
457,-8405.49,2533.72,"Salinas, CA",-5531.11,1846.22,"West Palm Beach, FL",2955.4554022011566
458,-5245.72,3038.81,"Watertown, NY",-5754.27,2130.2,"Valdosta, GA",1041.2469613881235
459,-6445.93,2571.74,"Springfield, MO",-6129.46,2367.2,"Tupelo, MS",376.8154355914844
460,-8500.82,3105.14,"Salem, OR",-6068.67,2926.89,"Waukegan, IL",2438.673140254757
461,-5544.93,2494.33,"Winston-Salem, NC",-5109.61,2958.66,"Schenectady, NY",636.4792622701862
462,-7909.38,2940.71,"Twin Falls, ID",-6729.21,2962.82,"Yankton, SD",1180.3770927123248
463,-5551.82,2343.71,"Sumter, SC",-6610.36,2698.17,"Topeka, KS",1116.3103615034665
464,-5690.01,2157.15,"Waycross, GA",-8105.59,2356.85,"San Bernardino, CA",2423.820708385833
465,-5383.92,2365.84,"Wilmington, NC",-5245.72,3038.81,"Watertown, NY",687.013726864318
466,-5531.11,1846.22,"West Palm Beach, FL",-6744.43,2683.68,"Salina, KS",1474.2742872342315
467,-7230.86,3483.78,"Regina, SA",-7730.4,2816.32,"Salt Lake City, UT",833.692427217616
468,-5375.64,2483.28,"Rocky Mount, NC",-5531.11,1846.22,"West Palm Beach, FL",655.7563301257564
469,-6584.82,2235.23,"Tyler, TX",-6279.39,2235.23,"Vicksburg, MS",305.4299999999994
470,-6129.46,2367.2,"Tupelo, MS",-6498.45,2309.87,"Texarkana, TX",373.41712467427067
471,-6506.72,3148.67,"Saint Cloud, MN",-5551.82,2343.71,"Sumter, SC",1248.9173758099457
472,-8459.38,3264.08,"Tacoma, WA",-6194.43,2749.99,"Springfield, IL",2322.5604471358747
473,-5916.64,3092.7,"Traverse City, MI",-5166.26,2779.7,"Trenton, NJ",813.0431380929306
475,-5790.89,2758.28,"Springfield, OH",-6129.46,2367.2,"Tupelo, MS",517.2747928325912
476,-5362.51,2982.15,"Rochester, NY",-5220.18,2746.55,"Wilmington, DE",275.2547708941662
477,-6744.43,2683.68,"Salina, KS",-7324.14,2662.24,"Salida, CO",580.1063330976485
478,-6709.88,3102.4,"Watertown, SD",-5484.79,3016.03,"Toronto, ON",1228.1308094010183
479,-7162.46,2893.02,"Scottsbluff, NB",-6156.4,2920.67,"Rockford, IL",1006.4398869778566
480,-5551.82,2343.71,"Sumter, SC",-5220.18,2746.55,"Wilmington, DE",521.790336437922
481,-5109.61,2958.66,"Schenectady, NY",-7744.91,2678.84,"Richfield, UT",2650.1142093124968
482,-7667.55,2226.26,"Tucson, AZ",-5959.5,2879.91,"South Bend, IN",1828.8502194001564
483,-8507.06,3404.34,"Vancouver, BC",-5246.43,2786.63,"Reading, PA",3318.6252637199027
484,-7159.69,3326.96,"Williston, ND",-8112.52,3293.77,"Spokane, WA",953.4078796611666
485,-6012.69,2240.06,"Selma, AL",-7324.14,2662.24,"Salida, CO",1377.7289482695796
486,-8421.36,2580.03,"San Jose, CA",-8456.6,2861.92,"Weed, CA",284.08419473810915
487,-6772.07,3241.95,"Valley City, ND",-5689.32,2252.5,"Swainsboro, GA",1466.7511257878753
488,-6188.88,3076.14,"Stevens Point, WI",-6477.72,2246.28,"Shreveport, LA",878.690027939318
489,-5916.64,3092.7,"Traverse City, MI",-6729.21,2962.82,"Yankton, SD",822.8844507584278
490,-5689.32,2252.5,"Swainsboro, GA",-6744.43,2683.68,"Salina, KS",1139.8128374869275
491,-5754.27,2130.2,"Valdosta, GA",-5166.26,2779.7,"Trenton, NJ",876.131274467474
492,-5223.61,2651.18,"Salisbury, MD",-5383.92,2365.84,"Wilmington, NC",327.289186653027
493,-5463.38,2636.0,"Staunton, VA",-6039.65,2727.21,"Terre Haute, IN",583.4435508256129
494,-5790.89,2758.28,"Springfield, OH",-5383.92,2365.84,"Wilmington, NC",565.361596237311
495,-8456.6,2861.92,"Weed, CA",-6194.43,2749.99,"Springfield, IL",2264.9374017398363
496,-8459.38,3264.08,"Tacoma, WA",-6477.72,2246.28,"Shreveport, LA",2227.755192026268
497,-5685.17,2603.52,"Williamson, WV",-5166.26,2779.7,"Trenton, NJ",548.0027194275589
498,-5685.17,2603.52,"Williamson, WV",-5198.07,2978.71,"Utica, NY",614.844652005692
499,-6675.33,2324.36,"Sherman, TX",-7324.14,2662.24,"Salida, CO",731.5171293278103
